ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-12-03,'000729,Ñà¾©Æ¡¾Æ,8.31,8.34,8.14,8.24,8.27,0.04,0.4837,0.7608,19094272,157189881.32,23422061923.7,20854980982.8
2020-12-02,'000729,Ñà¾©Æ¡¾Æ,8.27,8.3,8.16,8.2,8.23,0.04,0.486,0.7816,19614190,161466921.1,23309320350.1,20754595996.1
2020-12-01,'000729,Ñà¾©Æ¡¾Æ,8.23,8.35,8.2,8.23,8.23,0.0,0.0,0.9021,22638124,186578543.77,23196578776.4,20654211009.4
2020-11-30,'000729,Ñà¾©Æ¡¾Æ,8.23,8.4,8.15,8.35,8.35,-0.12,-1.4371,1.0832,27183014,224806644.0,23196578776.4,20654211009.4
2020-11-27,'000729,Ñà¾©Æ¡¾Æ,8.35,8.61,8.26,8.57,8.53,-0.18,-2.1102,0.8804,22095425,184596467.74,23534803497.3,20955365969.5
2020-11-26,'000729,Ñà¾©Æ¡¾Æ,8.53,8.79,8.4,8.63,8.61,-0.08,-0.9292,1.192,29914411,255815683.81,24042140578.7,21407098409.5
2020-11-25,'000729,Ñà¾©Æ¡¾Æ,8.61,9.03,8.6,8.94,8.93,-0.32,-3.5834,1.2902,32377969,282793823.9,24267623726.0,21607868382.9
2020-11-24,'000729,Ñà¾©Æ¡¾Æ,8.93,9.08,8.75,8.92,8.92,0.01,0.1121,2.0973,52633683,469074863.95,25169556315.1,22410948276.3
2020-11-23,'000729,Ñà¾©Æ¡¾Æ,8.92,9.11,8.45,8.5,8.6,0.32,3.7209,3.0895,77535730,685360752.72,25141370921.7,22385852029.6
2020-11-20,'000729,Ñà¾©Æ¡¾Æ,8.6,8.7,8.01,8.1,8.13,0.47,5.7811,3.5394,88825612,752757267.46,24239438332.6,21582772136.2
2020-11-19,'000729,Ñà¾©Æ¡¾Æ,8.13,8.41,7.91,7.95,8.0,0.13,1.625,1.9891,49918336,410274703.41,22914724842.3,20403248542.7
2020-11-18,'000729,Ñà¾©Æ¡¾Æ,8.0,8.04,7.84,7.92,7.99,0.01,0.1252,0.6744,16924129,134614533.58,22548314728.0,20076997336.0
2020-11-17,'000729,Ñà¾©Æ¡¾Æ,7.99,8.23,7.93,8.06,8.09,-0.1,-1.2361,1.1465,28772013,231744685.21,22520129334.6,20051901089.3
2020-11-16,'000729,Ñà¾©Æ¡¾Æ,8.09,8.16,7.81,7.9,8.02,0.07,0.8728,1.2977,32568196,260371191.61,22801983268.7,20302863556.0
2020-11-13,'000729,Ñà¾©Æ¡¾Æ,8.02,8.48,7.82,8.45,8.68,-0.66,-7.6037,3.2755,82202555,661860480.02,22604685514.8,20127189829.3
2020-11-12,'000729,Ñà¾©Æ¡¾Æ,8.68,8.71,8.0,8.1,8.17,0.51,6.2424,2.9349,73654702,619628079.36,24464921479.9,21783542109.6
2020-11-11,'000729,Ñà¾©Æ¡¾Æ,8.17,8.45,8.0,8.05,8.12,0.05,0.6158,1.5523,38956454,320051740.36,23027466416.0,20503633529.4
2020-11-10,'000729,Ñà¾©Æ¡¾Æ,8.12,8.42,8.01,8.17,8.15,-0.03,-0.3681,1.7869,44845685,367231213.62,22886539448.9,20378152296.0
2020-11-09,'000729,Ñà¾©Æ¡¾Æ,8.15,8.38,8.11,8.3,8.29,-0.14,-1.6888,1.6034,40238838,330559023.76,22971095629.2,20453441036.0
2020-11-06,'000729,Ñà¾©Æ¡¾Æ,8.29,8.56,8.0,8.56,8.61,-0.32,-3.7166,1.9065,47846963,396870277.54,23365691136.9,20804788489.4
2020-11-05,'000729,Ñà¾©Æ¡¾Æ,8.61,8.87,8.48,8.6,8.5,0.11,1.2941,1.9357,48578712,420580523.52,24267623726.0,21607868382.9
2020-11-04,'000729,Ñà¾©Æ¡¾Æ,8.5,8.73,8.43,8.62,8.53,-0.03,-0.3517,0.9542,23947383,204673987.91,23957584398.5,21331809669.5
2020-11-03,'000729,Ñà¾©Æ¡¾Æ,8.53,8.85,8.46,8.75,8.67,-0.14,-1.6148,0.8512,21362228,184189110.35,24042140578.7,21407098409.5
2020-11-02,'000729,Ñà¾©Æ¡¾Æ,8.67,8.93,8.6,8.75,8.7,-0.03,-0.3448,0.8215,20617787,179775524.49,24436736086.5,21758445862.9
2020-10-30,'000729,Ñà¾©Æ¡¾Æ,8.7,8.95,8.65,8.89,8.92,-0.22,-2.4664,1.035,25974511,227482512.19,24521292266.7,21833734602.9
2020-10-29,'000729,Ñà¾©Æ¡¾Æ,8.92,9.17,8.69,8.74,8.86,0.06,0.6772,1.2662,31777553,283725815.04,25141370921.7,22385852029.6
2020-10-28,'000729,Ñà¾©Æ¡¾Æ,8.86,8.99,8.74,8.86,8.77,0.09,1.0262,1.0108,25368317,224980166.55,24972258561.3,22235274549.6
2020-10-27,'000729,Ñà¾©Æ¡¾Æ,8.77,8.93,8.6,8.71,8.65,0.12,1.3873,0.8896,22326128,195972255.63,24718590020.6,22009408329.6
2020-10-26,'000729,Ñà¾©Æ¡¾Æ,8.65,8.95,8.35,8.65,8.62,0.03,0.348,1.3069,32799078,284522672.97,24380365299.7,21708253369.5
2020-10-23,'000729,Ñà¾©Æ¡¾Æ,8.62,9.13,8.21,8.26,8.3,0.32,3.8554,2.1779,54658352,475386177.24,24295809119.4,21632964629.5
2020-10-22,'000729,Ñà¾©Æ¡¾Æ,8.3,8.34,7.75,7.98,7.93,0.37,4.6658,1.7721,44473489,358486256.25,23393876530.3,20829884736.1
2020-10-21,'000729,Ñà¾©Æ¡¾Æ,7.93,7.96,7.68,7.73,7.8,0.13,1.6667,0.8783,22042488,172300222.21,22351016974.1,19901323609.3
2020-10-20,'000729,Ñà¾©Æ¡¾Æ,7.8,7.83,7.36,7.38,7.39,0.41,5.548,0.9877,24786418,189778269.77,21984606859.8,19575072402.6
2020-10-19,'000729,Ñà¾©Æ¡¾Æ,7.39,7.69,7.35,7.57,7.57,-0.18,-2.3778,0.6812,17094484,127888590.41,20829005730.0,18546126289.1
2020-10-16,'000729,Ñà¾©Æ¡¾Æ,7.57,7.8,7.51,7.62,7.62,-0.05,-0.6562,0.6693,16796650,128150934.61,21336342811.4,18997858729.2
2020-10-15,'000729,Ñà¾©Æ¡¾Æ,7.62,7.77,7.54,7.63,7.63,-0.01,-0.1311,0.6736,16905433,129358221.22,21477269778.4,19123339962.5
2020-10-14,'000729,Ñà¾©Æ¡¾Æ,7.63,7.87,7.59,7.86,7.86,-0.23,-2.9262,0.7689,19295265,148395577.41,21505455171.8,19148436209.2
2020-10-13,'000729,Ñà¾©Æ¡¾Æ,7.86,8.04,7.76,7.9,7.99,-0.13,-1.627,0.8762,21988954,172858103.83,22153719220.3,19725649882.6
2020-10-12,'000729,Ñà¾©Æ¡¾Æ,7.99,8.22,7.72,8.22,8.26,-0.27,-3.2688,1.6101,40406799,321136707.77,22520129334.6,20051901089.3
2020-10-09,'000729,Ñà¾©Æ¡¾Æ,8.26,8.37,8.01,8.11,8.43,-0.17,-2.0166,1.6586,41625573,341702892.48,23281134956.7,20729499749.4
